"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"34637","SN 2019bak","10:13:31.890","+29:33:06.14","SN Ia","0.0486","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","DAO_OTS, Padova-Asiago, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aaklquv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC, P60 - SEDM, Plaskett - Plaskett","1","1","","17.85","r-ZTF","2019-02-20 08:48:44.000","ZTF_AMPEL_NEW","",""
"34636","SN 2019baj","07:26:00.215","+40:00:35.18","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaklbok","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.38","g-ZTF","2019-02-20 05:13:00.000","ZTF_AMPEL_NEW","",""
"34629","SN 2019bac","09:07:23.083","+75:46:52.16","SN Ia","0.061","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaekvhn","P48 - ZTF-Cam","","1","1","","19.35","g-ZTF","2019-01-26 05:16:48.000","ZTF_Bot1","",""
"34618","SN 2019azs","04:57:04.587","+25:41:54.34","SN Ia","0.026","","","ATLAS","ATLAS","None","ATLAS","ATLAS19dko","ATLAS1 - ACAM1","LT - SPRAT","1","1","","18.941","orange-ATLAS","2019-02-23 07:20:38.000","ATLAS_Bot1","",""
"34617","SN 2019azr","16:15:44.852","+01:22:30.24","SN Ia","0.046","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO, ZTF","ATLAS; ZTF","ATLAS19dkl","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.62","orange-ATLAS","2019-02-22 14:08:09.000","ATLAS_Bot1","",""
"34605","SN 2019azf","01:12:31.560","-45:48:50.15","SN Ia","","GALEXASC J011231.92-454853.4","0.030568","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-19dh","ASASSN-2 - Cassius, Gaia - Gaia-photometric","SOAR - Goodman","1","1","","17","g-Sloan","2019-02-22 00:28:48.000","Stanek","",""
"34604","SN 2019aze","12:05:47.481","+37:49:42.98","SN Ia","0.043963","","","ZTF","ZTF","Padova-Asiago","ZTF","ZTF19aakljys","P48 - ZTF-Cam","Ekar - AFOSC","1","1","","18.12","r-ZTF","2019-02-20 06:57:06.000","ZTF_AMPEL_NEW","",""
"34574","SN 2019ayb","18:01:04.190","+30:27:41.76","SN Ia","0.026","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ASAS-SN","ATLAS; GaiaAlerts; ZTF","ATLAS19djs","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","MDM-2.4 - OSMOS","1","1","","16.875","orange-ATLAS","2019-02-15 15:10:04.000","ATLAS_Bot1","",""
"34573","SN 2019aya","04:19:58.100","-07:15:24.55","SN Ia","0.033","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ePESSTO, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19djq","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","17.352","orange-ATLAS","2019-02-18 07:30:43.000","ATLAS_Bot1","",""
"34555","SN 2019axj","10:13:46.734","-08:15:22.93","SN Ia","0.046","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19dim","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.813","orange-ATLAS","2019-02-14 11:02:24.000","ATLAS_Bot1","",""
"34552","SN 2019axg","10:36:36.181","-07:06:31.26","SN Ia","0.028","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","Padova-Asiago, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19dih","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC, P200 - DBSP","1","1","","18.081","orange-ATLAS","2019-02-14 11:36:57.000","ATLAS_Bot1","",""
"34551","SN 2019axf","16:24:26.269","+82:47:41.70","SN Ia","0.023","2019-02-13.49","","ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1","ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1","None","ASAS-SN; ATLAS; GaiaAlerts; Pan-STARRS1","ASASSN-19cy","ASASSN-4 - Leavitt, ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","Other - Other","1","1","","16.1","g-Sloan","2019-02-13 11:45:36.000","Stanek","",""
"34536","SN 2019awq","04:23:29.390","-15:46:00.55","SN Ia","0.03773","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","None, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19dhw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","SOAR - Goodman","1","1","","18.444","orange-ATLAS","2019-02-13 06:53:16.000","ATLAS_Bot1","",""
"34523","SN 2019awd","14:11:44.315","+00:58:53.01","SN Ia","0.093","","","ZTF","ZTF","None","ZTF","ZTF19aakiznm","P48 - ZTF-Cam","SOAR - Goodman","1","1","","19.04","g-ZTF","2019-02-12 11:29:30.000","ZTF_AMPEL_NEW","",""
"34522","SN 2019awc","15:27:30.187","+28:41:57.87","SN Ia","0.071","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","None","ATLAS; Pan-STARRS1; ZTF","ZTF19aailuvj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.96","g-ZTF","2019-02-08 12:23:57.000","ZTF_AMPEL_NEW","",""
"34518","SN 2019avy","14:31:20.850","+23:25:20.35","SN Ia","0.07","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aakiyly","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","21.02","r-ZTF","2019-02-08 12:59:15.000","ZTF_AMPEL_NEW","",""
"34517","SN 2019avx","13:16:16.240","+62:32:51.47","SN Ia","0.045","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aakiwxx","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.43","g-ZTF","2019-02-12 11:04:31.000","ZTF_AMPEL_NEW","",""
"34509","SN 2019avp","13:21:19.440","+52:46:42.85","SN Ia","0.058","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aailqli","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.45","r-ZTF","2019-02-08 11:41:47.000","ZTF_AMPEL_NEW","",""
"34507","SN 2019avn","12:16:11.666","+35:57:17.65","SN Ia","0.088","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aailltc","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.44","r-ZTF","2019-02-12 11:01:07.000","ZTF_AMPEL_NEW","",""
"34502","SN 2019avi","10:01:32.031","+39:15:34.50","SN Ia","0.063","","","ZTF","ZTF","Padova-Asiago","ZTF","ZTF19aailexm","P48 - ZTF-Cam","Ekar - AFOSC","1","1","","17.9","g-ZTF","2019-02-08 10:03:45.000","ZTF_AMPEL_NEW","",""
"34501","SN 2019avh","10:01:58.870","+43:21:34.47","SN Ia","0.0627","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaileug","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.23","g-ZTF","2019-02-08 10:03:45.000","ZTF_AMPEL_NEW","",""
"34494","SN 2019ava","07:32:58.880","+58:16:44.04","SN Ia","0.04092","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","Padova-Asiago, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aahulyd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC","1","1","","18.15","r-ZTF","2019-02-08 05:18:48.000","ZTF_AMPEL_NEW","",""
"34491","SN 2019aux","07:24:24.660","+42:03:59.83","SN Ia","0.06","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aahsnmq","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.85","g-ZTF","2019-02-08 04:13:40.000","ZTF_AMPEL_NEW","",""
"34482","SN 2019aup","05:13:19.091","+08:11:36.40","SN Ia","0.033","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aajxhwa","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.93","r-ZTF","2019-02-08 04:34:29.000","ZTF_AMPEL_NEW","",""
"34441","SN 2019ata","10:14:10.780","-35:09:39.20","SN Ia","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS19dga","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.571","orange-ATLAS","2019-02-09 11:57:07.000","ATLAS_Bot1","",""
"34397","SN 2019ari","12:55:23.508","+45:25:05.33","SN Ia","0.05434","","","ZTF","ZTF","ZTF","ZTF","ZTF19aailqir","P48 - ZTF-Cam","","1","1","","18.92","r-ZTF","2019-02-08 11:39:46.000","ZTF_AMPEL_NEW","",""
"34394","SN 2019arf","13:26:07.230","+15:43:31.45","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaillan","P48 - ZTF-Cam","LT - SPRAT","1","1","","18.35","g-ZTF","2019-02-08 10:27:57.000","ZTF_AMPEL_NEW","",""
"34392","SN 2019ard","08:43:36.383","+47:15:12.81","SN Ia","0.06912","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aahuian","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.96","r-ZTF","2019-02-08 05:05:14.000","ZTF_AMPEL_NEW","",""
"34390","SN 2019arb","12:19:31.220","+49:48:50.87","SN Ia","0.013696","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","TNTS, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aahjhoy","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","BAO-2.16m - Cassegrain, P200 - DBSP","1","1","","16.56","r-ZTF","2019-02-08 11:07:40.000","ZTF_AMPEL_NEW","",""
"34388","SN 2019aqz","12:38:11.447","+10:19:58.22","SN Ia","0.081","","","ZTF","ZTF","ZTF","ZTF","ZTF19aailmfm","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.12","r-ZTF","2019-02-08 10:43:46.000","ZTF_AMPEL_NEW","",""
"34375","SN 2019aqm","15:27:59.880","+09:34:28.72","SN Ia","0.071","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1; ZTF","ATLAS19del","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.38","cyan-ATLAS","2019-02-08 15:25:55.000","ATLAS_Bot1","",""
"34340","SN 2019apd","13:15:48.700","-24:15:23.72","SN Ia","0.032703","","","Pan-STARRS1, GaiaAlerts, ATLAS","Pan-STARRS1, GaiaAlerts, ATLAS","ASAS-SN","ATLAS; GaiaAlerts; Pan-STARRS1","PS19mp","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","MDM-2.4 - OSMOS","1","1","","19.61","w-PS1","2019-02-05 14:29:45.000","PS1_Bot1","",""
"34334","SN 2019aox","04:12:15.000","-06:42:09.29","SN Ia","0.0315","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","None, ZTF","ATLAS; GaiaAlerts; ZTF","Gaia19amg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM, SOAR - Goodman","1","1","","18.43","G-Gaia","2019-02-05 06:25:55.000","Gaia_Bot1","",""
"34316","SN 2019aof","12:32:12.809","+24:29:58.15","SN Ia","0.073","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO","ATLAS; ZTF","ATLAS19dbz","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.444","cyan-ATLAS","2019-02-05 13:36:28.000","ATLAS_Bot1","",""
"34307","SN 2019anw","06:48:08.490","+17:29:41.57","SN Ia","0.064","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19cfi","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.738","orange-ATLAS","2019-02-03 09:05:45.000","ATLAS_Bot1","",""
"34302","SN 2019anr","10:54:27.662","+07:08:32.72","SN Ia","0.06","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","ZTF","ATLAS; Pan-STARRS1; ZTF","PS19lx","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.69","w-PS1","2019-02-04 12:10:04.000","PS1_Bot1","",""
"34299","SN 2019ano","08:49:20.655","+11:11:56.71","SN Ia","0.068","SDSS J084920.46+111152.7","","ASAS-SN, ATLAS, ZTF","ASAS-SN, ATLAS, ZTF","ASAS-SN, ZTF","ASAS-SN; ATLAS; ZTF","ASASSN-19ci","ASASSN-3 - Paczynski, ATLAS1 - ACAM1, P48 - ZTF-Cam","FLWO-1.5m - FAST, P60 - SEDM","1","1","","18.1","g-Sloan","2019-02-06 03:21:36.000","Stanek","",""
"34285","SN 2019ana","15:17:56.547","+37:06:50.30","SN Ia","0.078","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19cmn","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.189","orange-ATLAS","2019-02-03 14:52:48.000","ATLAS_Bot1","",""
"34276","SN 2019amr","14:16:27.683","-45:25:11.94","SN Ia","0.036","2MASX J14162872-4525137","0.035908","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ePESSTO","ASAS-SN; ATLAS","ASASSN-19cf","ASASSN-3 - Paczynski, ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.4","g-Sloan","2019-02-05 08:09:36.000","Stanek","",""
"34274","SN 2019amp","13:28:00.437","+30:16:29.98","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","None","ATLAS; ZTF","ATLAS19cno","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.928","orange-ATLAS","2019-02-03 13:47:59.000","ATLAS_Bot1","",""
"34273","SN 2019amo","14:07:21.913","-01:05:32.54","SN Ia","0.055","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1; ZTF","ATLAS19cnn","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.396","cyan-ATLAS","2019-02-04 15:00:00.000","ATLAS_Bot1","",""
"34223","SN 2019akq","04:26:49.305","+29:57:05.56","SN Ia","0.017459","","","ATLAS, GaiaAlerts, Pan-STARRS1, ZTF","ATLAS, GaiaAlerts, Pan-STARRS1, ZTF","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19cdi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Other - Other, P60 - SEDM","1","1","","18.8","orange-ATLAS","2019-02-03 07:22:04.000","ATLAS_Bot1","",""
"34221","SN 2019ako","06:13:56.291","-38:02:23.82","SN Ia","0.029","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS19cdg","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.538","orange-ATLAS","2019-02-01 08:22:33.000","ATLAS_Bot1","",""
"34218","SN 2019akl","11:41:51.756","+10:09:34.75","SN Ia","0.11","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19cde","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.587","orange-ATLAS","2019-02-02 12:56:09.000","ATLAS_Bot1","",""
"34217","SN 2019akk","11:42:08.889","-06:59:27.17","SN Ia","0.12","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19cdc","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","19.092","orange-ATLAS","2019-02-02 13:01:55.000","ATLAS_Bot1","",""
"34215","SN 2019aki","11:43:11.531","-08:37:24.05","SN Ia","0.075","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ATLAS19cct","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.101","orange-ATLAS","2019-02-02 12:53:16.000","ATLAS_Bot1","",""
"34212","SN 2019akf","11:58:42.844","+52:05:42.00","SN Ia","0.056","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19ccf","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.639","orange-ATLAS","2019-01-31 13:29:16.000","ATLAS_Bot1","",""
"34184","SN 2019ajd","10:48:59.170","+22:32:48.90","SN Ia","0.141","SDSS J104859.17+223248.7","","ePESSTO","ePESSTO","ePESSTO","ePESSTO","ZTF19aaflnii","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.962","r-ZTF","2019-01-28 09:27:05.000","Gal-Yam","",""
"34183","SN 2019ajc","08:55:08.160","+14:22:12.40","SN Ia","0.133","SDSS J085508.18+142214.2","","ePESSTO","ePESSTO","ePESSTO","ePESSTO","ZTF19aacyqhc","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.464","r-ZTF","2019-01-10 11:41:35.000","Gal-Yam","",""
"34182","SN 2019ajb","06:17:43.440","-13:53:58.90","SN Ia","0.0653","2MASX J06174344-1353587","0.065282","ePESSTO","ePESSTO","ePESSTO","ePESSTO","ZTF19aaefxwq","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.998","g-ZTF","2019-01-24 04:59:59.000","Gal-Yam","",""
"34181","SN 2019aja","16:23:08.074","+19:00:20.77","SN Ia","0.036","CGCG 109-010 NED01","0.036228","ASAS-SN","ASAS-SN","SCAT","ASAS-SN","ASASSN-19bx","ASASSN-4 - Leavitt","UH88 - SNIFS","1","1","","16.8","g-Sloan","2019-02-01 11:31:12.000","Stanek","",""
"34165","SN 2019aik","10:37:38.390","+37:27:29.56","SN Ia","0.023","NGC 3304","","XOSS, ATLAS, ZTF, GaiaAlerts","XOSS, ATLAS, ZTF, GaiaAlerts","None","ATLAS; GaiaAlerts; XOSS; ZTF","PSP19A","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","18.6","Clear-","2019-01-30 22:06:01.000","Zhang","",""
"34146","SN 2019ahs","12:01:42.927","+20:24:13.69","SN Ia","0.022919","","","ZTF, ATLAS","ZTF, ATLAS","None, ZTF","ATLAS; ZTF","ZTF19aafmvdb","ATLAS1 - ACAM1, P48 - ZTF-Cam","Other - Other, P200 - DBSP","1","1","","19.92","r-ZTF","2019-01-26 11:33:30.000","ZTF_AMPEL_NEW","",""
"34136","SN 2019ahj","10:40:05.374","-10:22:57.26","SN Ia","0.053","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS19cau","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.388","orange-ATLAS","2019-01-29 12:05:45.000","ATLAS_Bot1","",""
"34135","SN 2019ahi","13:51:36.599","-08:50:24.29","SN Ia","0.02835","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","None, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19cat","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.163","orange-ATLAS","2019-01-29 14:12:28.000","ATLAS_Bot1","",""
"34118","SN 2019agr","14:37:34.080","+22:43:44.69","SN Ia","0.08","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aafnfyc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.69","r-ZTF","2019-01-25 12:06:16.000","ZTF_AMPEL_NEW","",""
"34115","SN 2019ago","17:01:04.350","+25:52:11.64","SN Ia","0.038622","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aafnecv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","17.52","g-ZTF","2019-01-28 12:07:00.000","ZTF_AMPEL_NEW","",""
"34113","SN 2019agm","16:36:45.600","+18:41:14.96","SN Ia","0.037","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aafncsv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.44","g-ZTF","2019-01-28 12:05:42.000","ZTF_AMPEL_NEW","",""
"34112","SN 2019agl","12:53:24.189","+00:27:38.53","SN Ia","0.081","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF19aafmwfc","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.38","r-ZTF","2019-01-28 11:32:07.000","ZTF_AMPEL_NEW","",""
